"","gene","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","comp"
"1033","Ctcf",1.90479042339257e-21,0.700459413945106,0.658,0.278,3.05299809061361e-17,"NP-"
"1034","Eif3a",1.946863835459e-21,0.761224174452565,0.442,0.147,3.12043335547369e-17,"NP-"
"1035","Usp47",2.00704132999358e-21,0.605784011689058,0.514,0.19,3.2168858437137e-17,"NP-"
"1036","Eif1",2.20538569392293e-21,0.507216645463013,0.735,0.33,3.53479219021968e-17,"NP-"
"1037","Socs4",2.3329013933324e-21,0.754884556971012,0.463,0.149,3.73917435323316e-17,"NP-"
"1038","R3hdm1",2.38619729497128e-21,0.870555692824644,0.402,0.115,3.82459702437996e-17,"NP-"
"1039","Ndrg3",2.74890638782368e-21,1.01946838547509,0.398,0.111,4.4059471584038e-17,"NP-"
"1040","Cox4i1",2.77417668535805e-21,0.552902725435139,0.604,0.242,4.44645039129189e-17,"NP-"
"1041","Cdk19",2.83629799553742e-21,0.655115079791177,0.511,0.195,4.54601842724738e-17,"NP-"
"1042","Med28",2.84655924017626e-21,0.620096194205526,0.57,0.224,4.56246515015452e-17,"NP-"
"1043","Ubap2l",2.85621500368341e-21,0.52494794988227,0.656,0.267,4.57794140790377e-17,"NP-"
"1044","Eif4g1",3.10147179053182e-21,0.746819363079123,0.481,0.172,4.9710389858644e-17,"NP-"
"1045","Crebbp",3.4556320507081e-21,0.570588359508012,0.649,0.278,5.53868705087494e-17,"NP-"
"1046","Itgb7",4.16613734215505e-21,0.688967300389296,0.94,0.679,6.67748493200612e-17,"NP-"
"1047","Lgals9",4.30681923848268e-21,0.560727629521916,0.609,0.247,6.90296987544004e-17,"NP-"
"1048","Dock8",4.31924633760619e-21,0.586023037913683,0.821,0.407,6.9228880299152e-17,"NP-"
"1049","Dcaf11",4.36941323005675e-21,0.759319530679124,0.46,0.158,7.00329552513495e-17,"NP-"
"1050","Aff1",4.58283369621883e-21,0.574398740158336,0.656,0.285,7.34536584829955e-17,"NP-"
"1051","Resf1",5.20714266501164e-21,0.528582008006315,0.646,0.274,8.34600826348066e-17,"NP-"
"1052","Carmil2",5.96721925681665e-21,0.624816985197131,0.588,0.233,9.56425902482572e-17,"NP-"
"1053","Sdhaf2",6.13548756198802e-21,0.750586840347354,0.388,0.122,9.8339594643544e-17,"NP-"
"1054","Actr2",6.18268754410104e-21,0.659120186670735,0.805,0.41,9.90961159568515e-17,"NP-"
"1055","Prdm2",6.33177081760906e-21,0.575892863172546,0.539,0.199,1.01485622664638e-16,"NP-"
"1056","Smco4",7.98896642782209e-21,1.1015700057929,0.395,0.106,1.28047153905132e-16,"NP-"
"1057","Cnot2",8.99237800036939e-21,0.562332670710655,0.668,0.278,1.44129834589921e-16,"NP-"
"1058","Rab5c",1.00737524530685e-20,0.513606006080198,0.758,0.328,1.61462104317782e-16,"NP-"
"1059","Recql",1.04422338052158e-20,1.17934218176462,0.356,0.088,1.67368123429999e-16,"NP-"
"1060","Phf6",1.09519723039427e-20,0.85552086399203,0.414,0.124,1.75538212087593e-16,"NP-"
"1061","Nucks1",1.28815394591631e-20,0.887511142552256,0.477,0.167,2.06465314451466e-16,"NP-"
"1062","Hif1a",1.33928138488461e-20,0.568501213428482,0.584,0.238,2.14660020369305e-16,"NP-"
"1063","Prkch",1.40925868834798e-20,0.736186913483904,0.704,0.335,2.25875982568415e-16,"NP-"
"1064","Tcf20",1.51767845378846e-20,0.623757794720968,0.591,0.24,2.43253502573214e-16,"NP-"
"1065","Txn2",1.56202011205853e-20,0.536134653762506,0.439,0.143,2.50360583560741e-16,"NP-"
"1066","Gramd4",1.60601289148703e-20,0.592008437369746,0.481,0.165,2.57411746247542e-16,"NP-"
"1067","Cmpk1",1.6713249139135e-20,0.657418288371971,0.404,0.124,2.67879957202055e-16,"NP-"
"1068","Snrk",1.70711595094668e-20,0.586000828539091,0.442,0.145,2.73616544617734e-16,"NP-"
"1069","Caprin1",1.72490195002945e-20,0.667291980206593,0.47,0.163,2.76467284550721e-16,"NP-"
"1070","Ddx5",1.79401991909647e-20,0.566831957632265,0.979,0.618,2.87545512632781e-16,"NP-"
"1071","Slc25a5",1.80907734870709e-20,0.620729988112802,0.468,0.163,2.89958917450773e-16,"NP-"
"1072","Lta4h",1.89382804613925e-20,0.703550234260909,0.518,0.192,3.035427592352e-16,"NP-"
"1073","Naca",1.97659411916918e-20,0.540548888431302,0.702,0.305,3.16808505420436e-16,"NP-"
"1074","Vps13c",2.0009618176375e-20,0.720062523377622,0.418,0.143,3.20714160130938e-16,"NP-"
"1075","Dcaf8",2.12631321760567e-20,0.560374448193421,0.511,0.183,3.40805482517836e-16,"NP-"
"1076","Arl5a",2.29214357838012e-20,0.676102826570947,0.537,0.208,3.67384772742766e-16,"NP-"
"1077","mt-Cytb",2.51872692099952e-20,0.615761003934686,0.76,0.364,4.03701550897804e-16,"NP-"
"1078","Cep192",2.57556535209212e-20,0.664331675574129,0.419,0.133,4.12811614633325e-16,"NP-"
"1079","Sf3b6",2.61270963406547e-20,0.570628940019979,0.575,0.224,4.18765100148013e-16,"NP-"
"1080","Stxbp2",2.71985607607155e-20,0.606826578453551,0.542,0.206,4.35938531872749e-16,"NP-"
"1081","Rasgrp1",2.8228096449611e-20,0.629161891000092,0.772,0.364,4.52439929894365e-16,"NP-"
"1082","Psma7",2.91386012340326e-20,0.842817593330239,0.347,0.1,4.67033500579075e-16,"NP-"
"1083","Cic",3.02718613911813e-20,0.572891741035874,0.542,0.215,4.85197394377853e-16,"NP-"
"1084","H2-Q7",3.08212231579473e-20,0.654781975397943,0.84,0.455,4.9400256477558e-16,"NP-"
"1085","Gpr174",3.31834218406249e-20,1.02324971178258,0.337,0.081,5.31863885261535e-16,"NP-"
"1086","Kdm1a",3.64468956671983e-20,0.604334539101148,0.409,0.127,5.84170843753854e-16,"NP-"
"1087","Vdac2",4.11603683456785e-20,0.51690030388104,0.412,0.133,6.59718383844535e-16,"NP-"
"1088","Dnajc8",4.50670290730305e-20,0.585380408239428,0.626,0.258,7.22334341982534e-16,"NP-"
"1089","Vezf1",4.73834835086865e-20,0.689644580226223,0.447,0.152,7.59462473677228e-16,"NP-"
"1090","Orc4",4.83680027621343e-20,0.736845211488754,0.488,0.186,7.75242348271488e-16,"NP-"
"1091","Ckap5",5.69132878552619e-20,1.05396922546312,0.411,0.131,9.12206177744137e-16,"NP-"
"1092","Nt5c3b",5.7410790883614e-20,0.926477848085015,0.395,0.113,9.20180156282565e-16,"NP-"
"1093","Mta2",6.00637678381826e-20,0.567800829671259,0.814,0.4,9.62702070910391e-16,"NP-"
"1094","Morf4l2",6.07579134732736e-20,0.925146950764158,0.307,0.068,9.7382783714963e-16,"NP-"
"1095","Ahsa1",6.12957300269242e-20,0.552583897901219,0.67,0.305,9.82447960871542e-16,"NP-"
"1096","Gbp3",6.24466214990679e-20,0.776684128924327,0.475,0.195,1.00089444938706e-15,"NP-"
"1097","Mapk6",6.31255117202754e-20,0.638441757583208,0.496,0.181,1.01177570185257e-15,"NP-"
"1098","Uck1",6.34555100322474e-20,0.838254011348759,0.391,0.122,1.01706491479686e-15,"NP-"
"1099","Tmem87a",7.69580804020918e-20,0.762476586893848,0.389,0.109,1.23348411268473e-15,"NP-"
"1100","Akt2",9.14326050033103e-20,0.763963162364072,0.498,0.188,1.46548179299306e-15,"NP-"
"1101","Ssbp3",9.45995108906067e-20,0.601160431775408,0.535,0.197,1.51624096055464e-15,"NP-"
"1102","Zbtb38",1.00390521307342e-19,0.772147768767485,0.465,0.158,1.60905927551408e-15,"NP-"
"1103","Hnrnpr",1.01015209758802e-19,0.61679743403403,0.495,0.183,1.61907178201408e-15,"NP-"
"1104","Ipo9",1.13912749016317e-19,0.80057248016902,0.409,0.127,1.82579354123353e-15,"NP-"
"1105","Uqcrc2",1.21508237765605e-19,0.698745343338105,0.516,0.199,1.94753403490712e-15,"NP-"
"1106","Nek7",1.26177667061089e-19,0.571445877017954,0.691,0.296,2.02237564765513e-15,"NP-"
"1107","Macf1",1.33258738266305e-19,0.533114422819721,0.961,0.572,2.13587105693233e-15,"NP-"
"1108","Clk2",1.34690516999652e-19,0.505406338236979,0.551,0.219,2.15881960647042e-15,"NP-"
"1109","Tbrg1",1.3667255391431e-19,0.57193475762358,0.551,0.215,2.19058769413856e-15,"NP-"
"1110","Il27ra",1.50367107682814e-19,0.51391288027087,0.765,0.364,2.41008400194014e-15,"NP-"
"1111","Med1",1.58028366837719e-19,0.594378306604649,0.498,0.192,2.53287866367495e-15,"NP-"
"1112","Ezh2",1.72672513977821e-19,1.03729908634029,0.393,0.12,2.76759505403651e-15,"NP-"
"1113","Psmc1",1.73658708607649e-19,0.782760253251483,0.416,0.131,2.7834017815634e-15,"NP-"
"1114","Dctn6",1.86656138422635e-19,0.874439646722094,0.442,0.154,2.991724586638e-15,"NP-"
"1115","Atf2",2.077730356138e-19,0.536571788738092,0.43,0.152,3.33018621481798e-15,"NP-"
"1116","Ap1m1",2.13053212706031e-19,0.603055419295253,0.526,0.208,3.41481689325227e-15,"NP-"
"1117","Cct8",2.16321890474276e-19,0.6855035062584,0.46,0.158,3.4672072605217e-15,"NP-"
"1118","Smg5",2.26979585923912e-19,0.553559838570546,0.54,0.206,3.63802880318845e-15,"NP-"
"1119","Adora2a",2.27375009239917e-19,0.667512714625741,0.523,0.208,3.64436664809739e-15,"NP-"
"1120","Ncoa3",2.30181028777106e-19,0.517207993125016,0.8,0.385,3.68934152923945e-15,"NP-"
"1121","Rab37",2.45124178492489e-19,0.610317548932287,0.474,0.165,3.92885033287761e-15,"NP-"
"1122","Smad2",2.61113912342544e-19,0.518765041118666,0.472,0.172,4.1851337870263e-15,"NP-"
"1123","Rb1cc1",2.72694392086986e-19,0.71219086180658,0.437,0.14,4.37074571637022e-15,"NP-"
"1124","Prkcq",2.81514866792868e-19,0.554189797626567,0.796,0.398,4.51212028495608e-15,"NP-"
"1125","Ubac2",2.91240428124284e-19,0.518120670880385,0.549,0.219,4.66800158197602e-15,"NP-"
"1126","Trip12",2.94579689988772e-19,0.508489740201065,0.818,0.4,4.72152327114004e-15,"NP-"
"1127","Gak",3.23804982449396e-19,0.530238066712166,0.577,0.231,5.18994625869891e-15,"NP-"
"1128","Acsl5",3.29503108720465e-19,0.613558649382234,0.588,0.251,5.28127582657162e-15,"NP-"
"1129","H2-Q4",3.42495505744267e-19,0.744373904750164,0.472,0.174,5.48951796606911e-15,"NP-"
"1130","Ahcyl1",3.47186112456978e-19,0.56489405527723,0.532,0.201,5.56469901046045e-15,"NP-"
"1131","Gab3",3.52570232991749e-19,1.33294435149344,0.256,0.048,5.65099569439175e-15,"NP-"
"1132","Clec16a",3.65452572931729e-19,1.2318664840593,0.314,0.072,5.85747383894975e-15,"NP-"
"1133","Zfp36",3.83469456886641e-19,-0.953857691257877,0.823,0.857,6.14624845497909e-15,"NP-"
"1134","Ppp2r5e",3.94509691077242e-19,0.515337033514645,0.481,0.172,6.32320132858604e-15,"NP-"
"1135","Ddx19a",4.33084116276722e-19,0.742423531335805,0.393,0.12,6.9414722156833e-15,"NP-"
"1136","Xpo7",4.9996482787211e-19,0.676631229532934,0.442,0.147,8.01343626113418e-15,"NP-"
"1137","Zfp809",5.05249336612784e-19,1.00795865972478,0.251,0.043,8.09813636722971e-15,"NP-"
"1138","Pdcd6",5.48740487899495e-19,0.511474561331193,0.591,0.247,8.7952125400531e-15,"NP-"
"1139","Kat2b",5.68258666765083e-19,0.898014424899765,0.342,0.1,9.10804991091076e-15,"NP-"
"1140","Golga5",6.65256160766012e-19,0.888821996661073,0.33,0.086,1.06627257447576e-14,"NP-"
"1141","Axin1",7.13933455813957e-19,0.564898368048272,0.498,0.183,1.14429254297861e-14,"NP-"
"1142","Hsp90aa1",7.6182022120037e-19,0.551284835025347,0.679,0.305,1.22104545053995e-14,"NP-"
"1143","Igf2r",8.17496982004333e-19,0.843444380506889,0.356,0.109,1.31028416275654e-14,"NP-"
"1144","Dbnl",9.34033338621814e-19,0.536482273529607,0.832,0.43,1.49706863514304e-14,"NP-"
"1145","Pum3",9.97936425310897e-19,0.740324313103611,0.421,0.143,1.59949250248831e-14,"NP-"
"1146","Smpdl3a",1.46840602348285e-18,0.546180444523666,0.544,0.238,2.35356117443831e-14,"NP-"
"1147","Mapkap1",1.50226232695261e-18,0.735283749776401,0.375,0.113,2.40782605763964e-14,"NP-"
"1148","Pglyrp2",1.51605196421006e-18,0.556460931696865,0.542,0.213,2.42992808823589e-14,"NP-"
"1149","Ablim1",1.67004526006686e-18,0.535921160578499,0.919,0.523,2.67674854283516e-14,"NP-"
"1150","Hdac3",1.75549243754282e-18,1.15691409268019,0.339,0.102,2.81370327889363e-14,"NP-"
"1151","Phyh",1.92335122052477e-18,0.69670565375052,0.4,0.133,3.0827473362571e-14,"NP-"
"1152","Gimap9",1.95156073397402e-18,0.587210369108578,0.709,0.351,3.12796154441356e-14,"NP-"
"1153","Cblb",2.00524487528093e-18,0.503353429431242,0.684,0.312,3.21400648610027e-14,"NP-"
"1154","Glrx2",2.11084235477077e-18,1.10922724471652,0.295,0.068,3.38325812622659e-14,"NP-"
"1155","Kat6b",2.14997352984404e-18,0.861905269808047,0.375,0.111,3.44597757363403e-14,"NP-"
"1156","Ei24",2.1815788653116e-18,1.19318889952862,0.304,0.075,3.49663460532144e-14,"NP-"
"1157","Sec61a1",2.25258041551203e-18,0.712918195743585,0.426,0.147,3.61043588998268e-14,"NP-"
"1158","Dynlt1f",2.27522452983096e-18,0.833635686881832,0.346,0.109,3.64672987641306e-14,"NP-"
"1159","Farsb",2.33647044097919e-18,1.39507623286987,0.258,0.05,3.74489482280144e-14,"NP-"
"1160","Gart",2.43043335357751e-18,0.626191225154366,0.4,0.122,3.89549857911403e-14,"NP-"
"1161","Epc2",2.4899649272731e-18,0.634831931468636,0.37,0.113,3.99091578543332e-14,"NP-"
"1162","Ino80",2.63424449198965e-18,0.941064584536588,0.365,0.113,4.22216707176101e-14,"NP-"
"1163","Snrpb",2.65357046348656e-18,0.507200315516502,0.523,0.206,4.25314273887625e-14,"NP-"
"1164","Rbl2",2.66130680731638e-18,0.596957638033803,0.839,0.439,4.26554255076669e-14,"NP-"
"1165","Hmox2",2.71738955048406e-18,0.669598460318363,0.442,0.163,4.35543197151585e-14,"NP-"
"1166","Lrch1",2.82821630458404e-18,0.664381402048574,0.426,0.163,4.5330650929873e-14,"NP-"
"1167","Foxj3",3.26626710059839e-18,0.694180552142607,0.391,0.122,5.23517290883909e-14,"NP-"
"1168","Glcci1",3.34930379032178e-18,0.766207732320565,0.405,0.133,5.36826411512774e-14,"NP-"
"1169","Sarnp",3.51040034614503e-18,0.774596398675042,0.405,0.138,5.62646967480125e-14,"NP-"
"1170","Dynlrb1",3.6523912040675e-18,0.505604332688012,0.561,0.229,5.85405262187938e-14,"NP-"
"1171","Gimap8",3.80308138076908e-18,0.53950683086385,0.904,0.514,6.09557883709668e-14,"NP-"
"1172","Akr1b3",3.80811982111132e-18,0.538162279468578,0.577,0.251,6.10365444927723e-14,"NP-"
"1173","Idh3a",3.82567069653615e-18,0.695212520431273,0.498,0.192,6.13178499240814e-14,"NP-"
"1174","Ube2n",3.89270816566668e-18,0.990291955096471,0.304,0.077,6.23923264793055e-14,"NP-"
"1175","Psmd3",4.00038055005746e-18,0.753785908996937,0.393,0.127,6.4118099456321e-14,"NP-"
"1176","Tle5",4.11228275087931e-18,0.503507570847769,0.886,0.493,6.59116679310936e-14,"NP-"
"1177","Rpa1",4.12271043620916e-18,0.561009844029813,0.668,0.305,6.60788028715603e-14,"NP-"
"1178","Zfp384",4.26009976936625e-18,0.503987894708644,0.456,0.165,6.82808791034023e-14,"NP-"
"1179","Zfp646",4.57055869648212e-18,0.776440567734437,0.372,0.111,7.32569147872154e-14,"NP-"
"1180","Lnx2",4.62316969937632e-18,0.622112474255476,0.491,0.188,7.41001639416036e-14,"NP-"
"1181","Csnk2a2",4.66371454215362e-18,0.606766738485281,0.407,0.14,7.47500166816382e-14,"NP-"
"1182","Sf3a3",4.69347648862993e-18,0.609476755295724,0.411,0.133,7.52270411597605e-14,"NP-"
"1183","Shoc2",4.80082249848867e-18,0.584995193911739,0.391,0.131,7.69475830057764e-14,"NP-"
"1184","Pptc7",4.86183069227863e-18,0.923959314670356,0.384,0.122,7.79254223358419e-14,"NP-"
"1185","Abhd17b",5.51390703508871e-18,0.61676661571318,0.568,0.235,8.83769019584018e-14,"NP-"
"1186","Sertad2",5.76096964181147e-18,0.64751144205728,0.412,0.131,9.23368214189543e-14,"NP-"
"1187","Ly9",5.93587268814515e-18,0.637599360105663,0.5,0.192,9.51401674455904e-14,"NP-"
"1188","Fbxo38",6.51445672428805e-18,0.562384562194247,0.437,0.163,1.04413712376889e-13,"NP-"
"1189","Gps2",6.92664125558489e-18,0.513024325298793,0.535,0.222,1.11020206044515e-13,"NP-"
"1190","Flna",7.29717920382534e-18,0.581775300325427,0.923,0.636,1.16959188278913e-13,"NP-"
"1191","Hspa4",7.69792618559748e-18,0.721110616590739,0.402,0.136,1.23382360902756e-13,"NP-"
"1192","Cdk12",7.83024430246239e-18,0.521139665970242,0.561,0.226,1.25503155679867e-13,"NP-"
"1193","Lgals1",9.15340448076288e-18,0.799961017229674,0.46,0.17,1.46710767017667e-13,"NP-"
"1194","Eloc",9.18619191698398e-18,0.838169316589807,0.284,0.068,1.47236284045419e-13,"NP-"
"1195","Grpel1",9.49756112540158e-18,0.590960081303768,0.458,0.167,1.52226909717936e-13,"NP-"
"1196","Mpc1",9.80044821171459e-18,0.804934147592678,0.346,0.104,1.57081583937361e-13,"NP-"
"1197","Helb",1.0476894484129e-17,0.704985337681157,0.368,0.113,1.6792366479162e-13,"NP-"
"1198","Arel1",1.16169687739299e-17,0.71031571326035,0.439,0.167,1.86196775508549e-13,"NP-"
"1199","Usp42",1.19042603442032e-17,0.58956467015163,0.337,0.095,1.90801484796888e-13,"NP-"
"1200","Rfc2",1.28796415563383e-17,0.820323175683286,0.407,0.147,2.0643489486499e-13,"NP-"
"1201","Vcpip1",1.33416644747794e-17,0.924996497360789,0.379,0.138,2.13840198201764e-13,"NP-"
"1202","Calr",1.39410940238081e-17,0.526045706844895,0.628,0.271,2.23447855013596e-13,"NP-"
"1203","Ptpn7",1.42265799193874e-17,0.54791950018734,0.547,0.219,2.28023622947941e-13,"NP-"
"1204","Pom121",1.54565048487297e-17,0.577330311147493,0.467,0.17,2.47736859715439e-13,"NP-"
"1205","Degs1",1.66191522167138e-17,0.526852226743737,0.453,0.176,2.66371771729489e-13,"NP-"
"1206","Ywhah",1.77236347011062e-17,0.589248206642699,0.595,0.274,2.8407441698933e-13,"NP-"
"1207","Nup50",1.82500059441176e-17,0.678037845364472,0.474,0.186,2.92511095272316e-13,"NP-"
"1208","Ipcef1",1.99854101804164e-17,0.687158051891362,0.484,0.192,3.20326154371714e-13,"NP-"
"1209","Trim59",2.18408398600048e-17,0.786105412880726,0.411,0.145,3.50064981276156e-13,"NP-"
"1210","Fkbp4",2.25064253064018e-17,0.714170717667588,0.379,0.124,3.60732984811009e-13,"NP-"
"1211","Hmg20b",2.25894753981135e-17,0.869413489458408,0.361,0.115,3.62064111680963e-13,"NP-"
"1212","Dnaja4",2.26412730192296e-17,1.0433710451875,0.314,0.084,3.62894323952212e-13,"NP-"
"1213","Chordc1",2.46349235700952e-17,0.656899958828892,0.393,0.122,3.94848554981486e-13,"NP-"
"1214","Lrrc47",2.64522419812431e-17,0.503723429806368,0.586,0.24,4.23976534475364e-13,"NP-"
"1215","Psmc4",2.68941836970758e-17,0.580172794896577,0.465,0.181,4.31059976296731e-13,"NP-"
"1216","Wipf2",2.79801134141808e-17,0.621323351853468,0.279,0.063,4.4846525780249e-13,"NP-"
"1217","Wars",2.88765399467917e-17,0.736408199692957,0.472,0.192,4.62833182267177e-13,"NP-"
"1218","Rabgef1",3.15056269756213e-17,0.964256961420157,0.298,0.09,5.04972189165258e-13,"NP-"
"1219","Cox7a2",3.38438589260332e-17,0.624251122691645,0.323,0.095,5.42449370866461e-13,"NP-"
"1220","Rraga",3.50754885335642e-17,0.661535981928457,0.358,0.12,5.62189930215967e-13,"NP-"
"1221","Arid5b",3.56176071279493e-17,0.637399965391172,0.468,0.181,5.70879007046771e-13,"NP-"
"1222","Sf3a2",3.6962767820769e-17,0.585864782504236,0.523,0.213,5.92439242631286e-13,"NP-"
"1223","Sesn1",4.08256604621261e-17,0.892759976115029,0.363,0.127,6.54353685886957e-13,"NP-"
"1224","Btg3",4.345295471403e-17,0.503010086758781,0.47,0.181,6.96463958156472e-13,"NP-"
"1225","Ramac",4.69968931790757e-17,0.718764080347214,0.363,0.109,7.53266203874226e-13,"NP-"
"1226","Nudt21",4.92687958158432e-17,0.637102976293621,0.433,0.165,7.89680259336335e-13,"NP-"
"1227","Ints13",5.477095837413e-17,0.509668203779552,0.344,0.104,8.77868920820556e-13,"NP-"
"1228","Rad21",5.72176052429348e-17,0.543903669262829,0.582,0.262,9.17083776833759e-13,"NP-"
"1229","Ada",5.83719825881708e-17,1.43792963186797,0.261,0.052,9.35586136923201e-13,"NP-"
"1230","Atg13",6.65419813167467e-17,0.681689970245645,0.361,0.111,1.06653487654482e-12,"NP-"
"1231","Polr1a",9.34597066373662e-17,0.765040243373938,0.339,0.104,1.4979721779837e-12,"NP-"
"1232","Lsm12",9.73112315142511e-17,0.523974868530526,0.43,0.167,1.55970441871042e-12,"NP-"
"1233","Ibtk",1.1344330349361e-16,0.538445505262867,0.349,0.109,1.81826926839558e-12,"NP-"
"1234","Mlx",1.21828601419853e-16,0.915737703508835,0.286,0.075,1.9526688235574e-12,"NP-"
"1235","Tbc1d2b",1.23160710781169e-16,0.573958169683317,0.489,0.197,1.97401987240058e-12,"NP-"
"1236","Hnrnpa1",1.24917284142514e-16,0.523892344573777,0.689,0.335,2.00217423023622e-12,"NP-"
"1237","Zfpm1",1.31287985046388e-16,1.18371908676269,0.3,0.077,2.10428382432351e-12,"NP-"
"1238","Acadvl",1.34229285346121e-16,0.601400669074606,0.356,0.113,2.15142698552762e-12,"NP-"
"1239","Mcm4",1.37302823821049e-16,0.785956611276189,0.439,0.167,2.20068966020377e-12,"NP-"
"1240","Zeb1",1.41303243712249e-16,0.550557704763565,0.3,0.077,2.26480839021993e-12,"NP-"
"1241","Cyb5a",1.51004772510844e-16,0.590552931702871,0.504,0.215,2.4203044938038e-12,"NP-"
"1242","Dcaf5",1.58429049261167e-16,0.540595994646746,0.377,0.131,2.53930080155799e-12,"NP-"
"1243","Ccnd3",1.58858304756867e-16,0.578933023930574,0.746,0.423,2.54618090864306e-12,"NP-"
"1244","Nans",1.63863038996591e-16,0.603480521260667,0.419,0.152,2.62639678903736e-12,"NP-"
"1245","Epg5",1.88570650310063e-16,1.16963713655948,0.258,0.061,3.0224103831697e-12,"NP-"
"1246","Eif5a",2.06321219655835e-16,0.502494837065699,0.663,0.31,3.30691650864372e-12,"NP-"
"1247","Zc3h14",2.13755105158833e-16,0.534924082664212,0.447,0.174,3.42606682548578e-12,"NP-"
"1248","Tnfaip8",2.25316004558515e-16,0.580691411368195,0.632,0.31,3.61136492106388e-12,"NP-"
"1249","Tulp4",2.28346619627945e-16,1.00975766194426,0.268,0.061,3.65993961939669e-12,"NP-"
"1250","Lsm6",2.28841600309614e-16,0.769904388671974,0.295,0.077,3.66787316976249e-12,"NP-"
"1251","Frmd4b",2.37806987610936e-16,0.702727572359525,0.368,0.115,3.81157039742808e-12,"NP-"
"1252","Esco1",2.66338251023064e-16,0.728890092939011,0.414,0.158,4.26886948739768e-12,"NP-"
"1253","Hira",2.71009781708928e-16,0.577053845337056,0.353,0.113,4.3437447812307e-12,"NP-"
"1254","Cir1",2.80020855870028e-16,0.701498551485199,0.346,0.115,4.4881742778848e-12,"NP-"
